稚内,wakkanai,011000
旭川,asahikawa,012010
留萌,rumoi,012020
網走,abashiri,013010
北見,kitami,013020
紋別,monbetsu,013030
根室,nemuro,014010
釧路,kushiro,014020
帯広,obihiro,014030
室蘭,muroran,015010
浦河,urakawa,015020
札幌,sapporo,016010
岩見沢,iwamizawa,016020
倶知安,kutchan,016030
函館,hakodate,017010
江差,esashi,017020
青森,aomori,020010
むつ,mutsu,020020
八戸,hachinohe,020030
盛岡,morioka,030010
宮古,miyako,030020
大船渡,ofunato,030030
仙台,sendai,040010
白石,shiroishi,040020
秋田,akita,050010
横手,yokote,050020
山形,yamagata,060010
米沢,yonezawa,060020
酒田,sakata,060030
新庄,shinjo,060040
福島,fukushima,070010
小名浜,onahama,070020
若松,wakamatsu,070030
水戸,mito,080010
土浦,tsuchiura,080020
宇都宮,utsunomiya,090010
大田原,ohtawara,090020
前橋,maebashi,100010
みなかみ,minakami,100020
さいたま,saitama,110010
熊谷,kumagaya,110020
秩父,chichibu,110030
千葉,chiba,120010
銚子,choshi,120020
館山,tateyama,120030
東京,tokyo,130010
大島,oshima,130020
八丈島,hachijojima,130030
父島,chichijima,130040
横浜,yokohama,140010
小田原,odawara,140020
新潟,niigata,150010
長岡,nagaoka,150020
高田,takada,150030
相川,aikawa,150040
富山,toyama,160010
伏木,hushiki,160020
金沢,kanazawa,170010
輪島,wajima,170020
福井,fukui,180010
敦賀,tsuruga,180020
甲府,kofu,190010
河口湖,kawaguchiko,190020
長野,nagano,200010
松本,matsumoto,200020
飯田,iida,200030
岐阜,gifu,210010
高山,takayama,210020
静岡,shizuoka,220010
網代,ajiro,220020
三島,mishima,220030
浜松,hamamatsu,220040
名古屋,nagoya,230010
豊橋,toyohashi,230020
津,tsu,240010
尾鷲,owase,240020
大津,otsu,250010
彦根,hikone,250020
京都,kyoto,260010
舞鶴,maizuru,260020
大阪,osaka,270000
神戸,kobe,280010
豊岡,toyooka,280020
奈良,nara,290010
風屋,kazeya,290020
和歌山,wakayama,300010
潮岬,shionomisaki,300020
鳥取,tottori,310010
米子,yonago,310020
松江,matsue,320010
浜田,hamada,320020
西郷,saigo,320030
岡山,okayama,330010
津山,tsuyama,330020
広島,hiroshima,340010
庄原,shobara,340020
下関,shimonoseki,350010
山口,yamaguchi,350020
柳井,yanai,350030
萩,hagi,350040
徳島,tokushima,360010
日和佐,hiwasa,360020
高松,takamatsu,370000
松山,matsuyama,380010
新居浜,niihama,380020
宇和島,uwajima,380030
高知,kochi,390010
室戸岬,murotomisaki,390020
清水,shimizu,390030
福岡,fukuoka,400010
八幡,yahata,400020
飯塚,iizuka,400030
久留米,kurume,400040
佐賀,saga,410010
伊万里,imari,410020
長崎,nagasaki,420010
佐世保,sasebo,420020
厳原,izuhara,420030
福江,fukue,420040
熊本,kumamoto,430010
阿蘇乙姫,asootohime,430020
牛深,ushibuka,430030
人吉,hitoyoshi,430040
大分,oita,440010
中津,nakatsu,440020
日田,hita,440030
佐伯,saeki,440040
宮崎,miyazaki,450010
延岡,nobeoka,450020
都城,miyakonojo,450030
高千穂,takachiho,450040
鹿児島,kagoshima,460010
鹿屋,kanoya,460020
種子島,tanegashima,460030
名瀬,naze,460040
那覇,naha,471010
名護,nago,471020
久米島,kumejima,471030
南大東,minamidaito,472000
宮古島,miyakojima,473000
石垣島,ishigakijima,474010
与那国島,yonagunijima,474020
